Task ID: 18 generating graphs from index 900 to 950
🚀 开始生成谱-时序数据集 (Tasks: 900-950, Part: 18)...
  层数 10: Beta =  0.7707, Energy =  0.1482
  层数 10: Beta = -0.7515, Energy =  0.8443
  层数 10: Beta = -0.6191, Energy =  0.9603
  层数 10: Beta = -0.6191, Energy =  0.9603
  层数 10: Beta =  0.7707, Energy =  0.1482
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 10: Beta =  0.7707, Energy =  0.1482
  层数 15: Beta =  0.5026, Energy =  0.5165
  层数 10: Beta =  0.8137, Energy =  0.1937
  层数 15: Beta =  0.5026, Energy =  0.5165
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 15: Beta = -0.2632, Energy =  0.4567
  层数 10: Beta = -0.7515, Energy =  0.8443
  层数 10: Beta =  0.7707, Energy =  0.1482
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 15: Beta =  0.4098, Energy =  0.6662
  层数 15: Beta = -0.2632, Energy =  0.4567
  层数 15: Beta =  0.4098, Energy =  0.6662
  层数 15: Beta =  0.4098, Energy =  0.6662
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 15: Beta = -0.2632, Energy =  0.4567
  层数 15: Beta =  0.4098, Energy =  0.6662
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 15: Beta =  0.5026, Energy =  0.5165
  层数 15: Beta =  0.5026, Energy =  0.5165
  层数 15: Beta = -0.2632, Energy =  0.4567
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 20: Beta = -1.0251, Energy =  0.2615
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 15: Beta =  0.5026, Energy =  0.5165
  层数 20: Beta = -1.0251, Energy =  0.2615
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 15: Beta =  0.5026, Energy =  0.5165
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 20: Beta = -2.1958, Energy =  0.7151
  层数 15: Beta =  1.7559, Energy = -0.3403
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 15: Beta = -0.2632, Energy =  0.4567
  层数 15: Beta =  1.7553, Energy = -0.3403
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 20: Beta = -2.1958, Energy =  0.7151
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 20: Beta =  2.4133, Energy = -0.8994
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 20: Beta =  2.4129, Energy = -0.8995
  层数 20: Beta = -2.1958, Energy =  0.7151
  层数 20: Beta =  2.4147, Energy = -0.8990
  层数 15: Beta = -0.7354, Energy =  0.3994
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 20: Beta =  2.4130, Energy = -0.8995
  层数 20: Beta = -1.0251, Energy =  0.2615
  层数 25: Beta =  1.4772, Energy =  0.4386
  层数 20: Beta = -1.0251, Energy =  0.2614
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 25: Beta =  1.4740, Energy =  0.4393
  层数 20: Beta = -2.1958, Energy =  0.7151
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 25: Beta =  0.8311, Energy =  1.0004
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 20: Beta = -1.0250, Energy =  0.2614
  层数 20: Beta = -1.0250, Energy =  0.2614
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 20: Beta = -2.1958, Energy =  0.7151
  层数 20: Beta = -2.1926, Energy =  0.1510
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 25: Beta =  0.8310, Energy =  1.0004
  层数 20: Beta =  1.7906, Energy = -0.0306
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 30: Beta = -0.4375, Energy =  0.4237
  层数 25: Beta =  0.8310, Energy =  1.0004
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 25: Beta = -2.3939, Energy =  0.5719
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 25: Beta = -1.4263, Energy =  1.0233
  层数 25: Beta = -1.1223, Energy =  1.0570
  层数 30: Beta =  0.2963, Energy =  0.5273
  层数 30: Beta = -2.6262, Energy =  0.8905
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 20: Beta = -0.2254, Energy =  0.0438
  层数 25: Beta = -1.1534, Energy =  1.0544
  层数 30: Beta =  0.2963, Energy =  0.5273
  层数 25: Beta =  1.4745, Energy =  0.4392
  层数 30: Beta =  2.1268, Energy =  0.9218
  层数 25: Beta =  1.4796, Energy =  0.4381
  层数 25: Beta =  0.8311, Energy =  1.0004
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 25: Beta =  1.4814, Energy =  0.4378
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 25: Beta =  1.4851, Energy =  0.4373
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 25: Beta =  0.8310, Energy =  1.0004
  层数 30: Beta =  2.1222, Energy =  0.8586
  层数 35: Beta = -0.1514, Energy =  0.5646
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 35: Beta = -0.3355, Energy = -0.5817
  层数 35: Beta = -0.3444, Energy = -0.5813
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 25: Beta = -0.1158, Energy =  0.6202
  层数 30: Beta = -0.8961, Energy =  0.2262
  层数 35: Beta =  1.1893, Energy =  0.1863
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 30: Beta =  2.1232, Energy =  0.8626
  层数 25: Beta =  2.3045, Energy = -0.3773
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 35: Beta = -0.3384, Energy = -0.5816
  层数 30: Beta =  0.4941, Energy =  0.9358
  层数 35: Beta =  0.7252, Energy =  0.6621
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 30: Beta = -1.3936, Energy =  0.4169
  层数 30: Beta =  2.4194, Energy = -0.5594
  层数 30: Beta =  1.7096, Energy =  0.4310
  层数 30: Beta =  0.2963, Energy =  0.5273
  层数 25: Beta = -0.0262, Energy =  0.4039
  层数 30: Beta = -2.3215, Energy =  1.2619
  层数 30: Beta =  2.1275, Energy =  0.9150
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 39: Beta = -1.5908, Energy =  1.0654
  层数 39: Beta =  0.4349, Energy = -0.3546
  层数 39: Beta = -0.1447, Energy = -0.4301
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数  0: Beta = -0.0000, Energy = -0.0000
  层数  0: Beta = -0.0000, Energy = -0.0000
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数 30: Beta =  0.2963, Energy =  0.5273
  层数 39: Beta =  1.6780, Energy = -0.0372
  层数  0: Beta = -0.0000, Energy =  0.0000
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 35: Beta =  0.0593, Energy =  0.5254
  层数 35: Beta = -0.3409, Energy = -0.5814
  层数 39: Beta =  0.3140, Energy = -0.3838
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数 39: Beta =  1.1661, Energy = -0.3582
  层数  0: Beta = -0.0000, Energy = -0.0000
  层数 30: Beta =  2.1242, Energy =  0.8666
  层数 30: Beta =  0.3143, Energy =  0.0869
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数 35: Beta = -0.3467, Energy = -0.5812
  层数  0: Beta = -0.0000, Energy =  0.0000
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 35: Beta =  0.8704, Energy = -0.2680
  层数  0: Beta = -0.0000, Energy =  0.0000
  层数 30: Beta =  0.8128, Energy =  0.4783
  层数 35: Beta = -0.1742, Energy =  0.1527
  层数 35: Beta = -0.3444, Energy = -0.5813
  层数 30: Beta = -1.9266, Energy = -0.9957
  层数 35: Beta = -0.3431, Energy = -0.5813
  层数 35: Beta = -0.7317, Energy = -0.2375
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 35: Beta = -0.0861, Energy =  0.0461
  层数 35: Beta =  0.0937, Energy =  0.1493
  层数 35: Beta = -0.1494, Energy =  1.0307
  层数 35: Beta = -0.3441, Energy = -0.5813
  层数 30: Beta =  2.7475, Energy =  0.9035
  层数 35: Beta = -0.3387, Energy = -0.5815
  层数 30: Beta =  0.2964, Energy =  0.5273
  层数 35: Beta = -0.4616, Energy = -0.0573
  层数 35: Beta = -0.2149, Energy =  0.8577
  层数 35: Beta = -0.3461, Energy = -0.5812
  层数 39: Beta = -0.4116, Energy =  0.6778
  层数 39: Beta =  0.1637, Energy = -0.4071
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数  0: Beta = -0.0000, Energy = -0.0000
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数  0: Beta = -0.0000, Energy =  0.0000
  层数 39: Beta = -0.1379, Energy = -0.4298
  层数 35: Beta = -0.3376, Energy = -0.5816
  层数 39: Beta = -0.4014, Energy = -0.4314
  层数 39: Beta = -2.2004, Energy =  0.7592
  层数 39: Beta = -0.2424, Energy =  0.1528
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数  0: Beta = -0.0000, Energy = -0.0000
  层数  0: Beta = -0.0000, Energy =  0.0000
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数  0: Beta = -0.0000, Energy =  0.0000
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数 35: Beta = -0.3448, Energy = -0.5813
  层数 35: Beta =  0.2713, Energy =  0.1044
  层数  0: Beta = -0.0000, Energy = -0.0000
  层数 39: Beta = -0.0173, Energy = -0.4238
  层数 39: Beta =  0.2311, Energy =  0.5670
  层数 35: Beta = -2.2571, Energy =  0.7573
  层数 39: Beta =  0.4528, Energy =  0.1501
  层数 39: Beta = -2.0057, Energy = -0.1580
  层数 39: Beta =  0.0658, Energy =  0.1198
  层数 35: Beta =  0.3860, Energy =  0.4184
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数 39: Beta = -0.1072, Energy = -0.4286
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数  0: Beta = -0.0000, Energy =  0.0000
  层数  0: Beta = -0.0000, Energy =  0.0000
  层数 39: Beta =  1.3588, Energy = -0.2297
  层数 39: Beta =  0.2990, Energy = -0.3867
  层数 35: Beta = -0.4763, Energy =  0.5063
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
开始 FALQON 演化 (n_qubits=12, alpha=1.0)...
  层数  0: Beta = -0.0000, Energy = -0.0000
  层数 35: Beta = -0.3441, Energy = -0.5813
  层数  0: Beta = -0.0000, Energy =  0.0000
  层数  0: Beta = -0.0000, Energy = -0.0000
  层数  0: Beta = -0.0000, Energy = -0.0000
  层数 39: Beta = -0.3231, Energy = -0.4325
  层数 39: Beta =  0.9823, Energy =  0.1211
  层数 35: Beta = -0.3402, Energy = -0.5815
  层数 39: Beta =  0.3530, Energy = -0.3758
  层数 35: Beta =  0.0733, Energy =  0.3472
  层数 35: Beta = -0.3423, Energy = -0.5814
  层数 39: Beta =  0.8001, Energy =  0.0082
  层数 39: Beta =  0.4052, Energy =  0.5198
  层数 39: Beta = -0.1876, Energy = -0.4313
  层数 39: Beta =  1.4171, Energy =  0.2615
  层数 39: Beta =  0.7966, Energy = -0.0736
  层数 39: Beta = -0.1080, Energy = -0.4287
  层数 39: Beta = -1.4452, Energy =  0.1454
  层数 39: Beta =  0.2062, Energy = -0.4015
  层数 39: Beta =  0.0550, Energy = -0.4183
  层数  5: Beta = -1.6306, Energy =  0.5660
  层数  5: Beta =  0.1950, Energy =  0.0920
  层数  5: Beta = -0.9367, Energy =  1.7073
  层数  5: Beta = -0.2210, Energy = -0.0196
  层数  5: Beta =  0.4291, Energy =  1.1514
  层数  5: Beta =  0.5002, Energy = -0.0999
  层数  5: Beta =  0.4291, Energy =  1.1514
  层数  5: Beta =  0.9943, Energy = -0.1291
  层数  5: Beta = -0.9782, Energy =  0.2945
  层数  5: Beta =  0.2954, Energy = -0.1649
  层数  5: Beta =  0.1950, Energy =  0.0920
  层数  5: Beta =  0.7989, Energy =  0.0650
  层数  5: Beta =  0.4394, Energy = -0.5873
  层数  5: Beta =  0.1994, Energy = -0.0231
  层数  5: Beta = -2.1767, Energy =  0.5127
  层数  5: Beta =  3.0682, Energy =  1.3846
  层数  5: Beta = -0.3259, Energy =  0.3331
  层数  5: Beta = -0.2529, Energy =  0.2767
  层数 10: Beta = -0.2583, Energy =  0.3260
  层数 10: Beta =  0.5418, Energy =  0.4086
  层数 10: Beta = -0.1438, Energy =  0.1901
  层数 10: Beta =  0.5418, Energy =  0.4086
  层数 10: Beta =  0.4481, Energy = -1.0618
  层数 10: Beta =  0.7182, Energy =  0.3118
  层数 10: Beta = -0.5438, Energy =  0.8006
  层数 10: Beta =  2.6480, Energy =  0.2614
  层数 10: Beta =  0.7581, Energy =  0.3144
  层数 10: Beta = -1.9075, Energy = -0.7049
  层数 10: Beta =  1.4904, Energy = -0.9117
  层数 10: Beta =  0.1580, Energy =  0.3440
  层数 10: Beta = -0.2941, Energy =  0.2443
  层数 10: Beta = -0.1688, Energy =  0.2160
  层数 10: Beta =  2.6480, Energy =  0.2614
  层数 10: Beta =  0.7606, Energy =  0.4544
  层数 10: Beta = -0.3891, Energy =  0.2584
  层数 10: Beta =  0.2363, Energy =  0.6407
  层数 15: Beta =  0.3798, Energy =  0.2155
  层数 15: Beta =  0.0433, Energy =  0.2545
  层数 15: Beta = -0.7175, Energy = -0.0192
  层数 15: Beta = -0.7175, Energy = -0.0192
  层数 15: Beta =  0.2201, Energy =  0.1690
  层数 15: Beta = -0.8155, Energy =  0.2017
  层数 15: Beta = -0.3118, Energy =  0.0907
  层数 15: Beta =  1.0344, Energy =  0.3471
  层数 15: Beta = -0.1020, Energy =  0.4880
  层数 15: Beta =  0.1582, Energy =  0.2449
  层数 15: Beta = -0.5666, Energy =  0.3058
  层数 15: Beta =  0.5484, Energy =  0.1785
  层数 15: Beta =  0.5470, Energy =  0.1443
  层数 15: Beta = -0.1025, Energy =  0.2230
  层数 15: Beta =  0.2037, Energy =  0.3722
  层数 15: Beta =  0.1838, Energy =  0.3357
  层数 15: Beta = -0.5666, Energy =  0.3058
  层数 20: Beta = -0.0523, Energy =  0.2749
  层数 20: Beta =  0.0347, Energy =  0.3184
  层数 20: Beta = -0.1718, Energy =  0.2716
  层数 20: Beta =  0.3059, Energy =  0.0528
  层数 15: Beta = -0.0845, Energy =  0.3127
  层数 20: Beta =  0.4479, Energy =  0.2466
  层数 20: Beta =  0.4479, Energy =  0.2467
  层数 20: Beta =  0.0473, Energy =  0.1802
  层数 20: Beta =  0.1674, Energy =  0.3002
  层数 20: Beta = -0.1828, Energy = -0.1431
  层数 20: Beta =  0.0025, Energy =  0.4680
  层数 25: Beta =  0.0667, Energy =  0.3528
  层数 25: Beta =  0.0740, Energy =  0.1239
  层数 20: Beta = -0.0138, Energy =  0.2013
  层数 25: Beta =  0.1102, Energy =  0.2832
  层数 20: Beta = -0.0099, Energy =  0.2468
  层数 20: Beta =  0.6925, Energy =  0.2483
  层数 25: Beta = -0.5594, Energy =  0.0509
  层数 20: Beta =  0.1807, Energy =  0.1936
  层数 25: Beta = -0.0100, Energy =  0.2746
  层数 20: Beta =  0.0263, Energy =  0.5448
  层数 25: Beta = -0.0103, Energy =  0.2745
  层数 20: Beta = -0.2252, Energy =  0.3152
  层数 20: Beta = -0.0138, Energy =  0.2013
  层数 20: Beta =  0.4621, Energy =  0.0989
  层数 30: Beta = -0.0285, Energy =  0.1125
  层数 30: Beta = -0.0296, Energy =  0.3555
  层数 30: Beta =  0.0147, Energy =  0.2858
  层数 25: Beta =  0.0594, Energy =  0.1788
  层数 30: Beta =  0.3428, Energy =  0.2379
  层数 25: Beta = -0.2273, Energy =  0.2864
  层数 25: Beta =  0.0097, Energy =  0.4545
  层数 30: Beta = -0.1291, Energy =  0.2146
  层数 30: Beta = -0.1289, Energy =  0.2146
  层数 25: Beta = -0.1227, Energy =  0.2067
  层数 25: Beta =  0.2744, Energy =  0.2168
  层数 25: Beta =  0.0748, Energy =  0.1739
  层数 25: Beta =  0.2176, Energy =  0.2729
  层数 25: Beta = -0.1227, Energy =  0.2067
  层数 25: Beta =  0.2212, Energy =  0.3553
  层数 25: Beta = -0.2189, Energy =  0.1672
  层数 25: Beta =  0.1380, Energy =  0.2990
  层数 25: Beta =  0.0543, Energy =  0.3298
  层数 35: Beta = -0.1911, Energy =  0.1074
  层数 35: Beta = -0.4332, Energy =  0.2547
  层数 35: Beta = -0.1401, Energy =  0.3004
  层数 35: Beta = -0.3411, Energy =  0.3172
  层数 35: Beta =  0.3429, Energy =  0.1484
  层数 30: Beta =  0.1950, Energy =  0.1868
  层数 35: Beta =  0.3429, Energy =  0.1485
  层数 30: Beta =  0.0919, Energy =  0.2135
  层数 30: Beta =  0.3950, Energy =  0.1429
  层数 30: Beta = -0.2155, Energy =  0.4114
  层数 30: Beta = -0.1237, Energy =  0.1758
  层数 39: Beta = -0.0460, Energy =  0.3792
  层数 30: Beta =  0.0919, Energy =  0.2135
  层数 39: Beta =  0.0998, Energy =  0.1205
  层数 30: Beta =  0.3755, Energy =  0.1495
  层数 39: Beta = -0.5273, Energy =  0.2161
  层数 39: Beta =  0.1586, Energy =  0.3039
  层数 30: Beta = -0.2055, Energy =  0.2918
  层数 30: Beta = -0.3134, Energy =  0.1863
  层数 30: Beta =  0.1001, Energy =  0.2661
  层数 30: Beta =  0.5879, Energy = -0.0432
  层数 39: Beta = -0.2886, Energy =  0.1645
  层数 39: Beta = -0.2890, Energy =  0.1645
  层数 30: Beta =  0.1255, Energy =  0.3402
  层数 35: Beta = -0.0762, Energy =  0.1717
  层数 35: Beta = -0.0220, Energy =  0.2829
  层数 35: Beta =  0.0118, Energy =  0.2356
  层数 35: Beta =  0.0118, Energy =  0.2356
  层数 35: Beta =  0.0261, Energy =  0.1482
  层数 35: Beta = -0.1540, Energy =  0.1300
  层数 35: Beta = -0.0146, Energy =  0.4230
  层数 35: Beta =  0.0639, Energy =  0.0335
  层数 35: Beta =  0.1304, Energy =  0.1443
  层数 35: Beta =  0.0624, Energy =  0.3336
  层数 35: Beta = -0.0810, Energy =  0.3407
  层数 35: Beta = -0.1919, Energy =  0.3348
  层数 39: Beta =  0.1232, Energy =  0.3580
  层数 39: Beta = -0.1588, Energy =  0.1880
  层数 39: Beta = -0.0498, Energy =  0.2350
  层数 39: Beta = -0.0498, Energy =  0.2350
  层数 39: Beta = -0.1226, Energy =  0.0953
  层数 39: Beta = -0.1190, Energy = -0.0078
  层数 39: Beta =  0.4175, Energy =  0.4306
  层数 39: Beta = -0.3145, Energy =  0.3547
  层数 39: Beta =  0.1306, Energy =  0.3361
  层数 39: Beta =  0.3447, Energy =  0.1689
  层数 39: Beta =  0.0473, Energy =  0.3319
  层数 39: Beta = -0.0238, Energy =  0.3729
✅ 数据生成完毕: ./data/raw/dataset_v2/part_18.npz
